id,time,total_inflow_sim1,total_inflow_sim2
BC-BB-F3-18900,2019-03-22 00:25:00,0.039416,0.101263
BC-BB-F3-18900,2019-03-22 00:26:00,0.041934,0.104751
BC-BB-F3-18900,2019-03-22 00:27:00,0.044598,0.107881
BC-BB-F3-18900,2019-03-22 00:28:00,0.047324,0.110642
BC-BB-F3-18900,2019-03-22 00:29:00,0.049947,0.113025
BC-BB-F3-18900,2019-03-22 00:30:00,0.052453,0.11506
BC-BB-F3-18900,2019-03-22 00:31:00,0.054851,0.116819
BC-BB-F3-18900,2019-03-22 00:32:00,0.057148,0.118341
BC-BB-F3-18900,2019-03-22 00:33:00,0.059343,0.119606
BC-BB-F3-18900,2019-03-22 00:34:00,0.061435,0.120585
BC-BB-F3-18900,2019-03-22 00:35:00,0.063465,0.121293
BC-BB-F3-18900,2019-03-22 00:36:00,0.065434,0.121778
BC-BB-F3-18900,2019-03-22 00:37:00,0.067314,0.122138
BC-BB-F3-18900,2019-03-22 00:38:00,0.069087,0.122509
BC-BB-F3-18900,2019-03-22 00:39:00,0.070712,0.123007
BC-BB-F3-18900,2019-03-22 00:40:00,0.072085,0.123676
BC-BB-F3-18900,2019-03-22 00:41:00,0.073407,0.124496
BC-BB-F3-18900,2019-03-22 00:42:00,0.074769,0.12537
BC-BB-F3-18900,2019-03-22 00:43:00,0.076193,0.126139
BC-BB-F3-18900,2019-03-22 00:44:00,0.077702,0.12668
BC-BB-F3-18900,2019-03-22 00:45:00,0.079286,0.126957
BC-BB-F3-18900,2019-03-22 00:46:00,0.080881,0.127007
BC-BB-F3-18900,2019-03-22 00:47:00,0.082404,0.126942
BC-BB-F3-18900,2019-03-22 00:48:00,0.083804,0.12693
BC-BB-F3-18900,2019-03-22 00:49:00,0.085096,0.127103
BC-BB-F3-18900,2019-03-22 00:50:00,0.086356,0.127512
BC-BB-F3-18900,2019-03-22 00:51:00,0.087695,0.128132
BC-BB-F3-18900,2019-03-22 00:52:00,0.08923,0.128894
BC-BB-F3-18900,2019-03-22 00:53:00,0.090991,0.129706
BC-BB-F3-18900,2019-03-22 00:54:00,0.092874,0.13049
BC-BB-F3-18900,2019-03-22 00:55:00,0.094701,0.131211
BC-BB-F3-18900,2019-03-22 00:56:00,0.096333,0.131874
BC-BB-F3-18900,2019-03-22 00:57:00,0.097705,0.132499
BC-BB-F3-18900,2019-03-22 00:58:00,0.098814,0.133115
BC-BB-F3-18900,2019-03-22 00:59:00,0.09973,0.133753
BC-BB-F3-18900,2019-03-22 01:00:00,0.100552,0.13442
BC-BB-F3-18900,2019-03-22 01:01:00,0.101351,0.135095
BC-BB-F3-18900,2019-03-22 01:02:00,0.102154,0.13575
BC-BB-F3-18900,2019-03-22 01:03:00,0.102957,0.136355
BC-BB-F3-18900,2019-03-22 01:04:00,0.103744,0.136892
BC-BB-F3-18900,2019-03-22 01:05:00,0.104498,0.137353
BC-BB-F3-18900,2019-03-22 01:06:00,0.105209,0.137748
BC-BB-F3-18900,2019-03-22 01:07:00,0.105887,0.138177
BC-BB-F3-18900,2019-03-22 01:08:00,0.106563,0.138898
BC-BB-F3-18900,2019-03-22 01:09:00,0.107273,0.14016
BC-BB-F3-18900,2019-03-22 01:10:00,0.108056,0.142029
BC-BB-F3-18900,2019-03-22 01:11:00,0.108939,0.144401
BC-BB-F3-18900,2019-03-22 01:12:00,0.109981,0.147426
BC-BB-F3-18900,2019-03-22 01:13:00,0.111288,0.151653
BC-BB-F3-18900,2019-03-22 01:14:00,0.112983,0.157482
BC-BB-F3-18900,2019-03-22 01:15:00,0.115165,0.165241
BC-BB-F3-18900,2019-03-22 01:16:00,0.117891,0.174464
BC-BB-F3-18900,2019-03-22 01:17:00,0.121143,0.184322
BC-BB-F3-18900,2019-03-22 01:18:00,0.12487,0.193897
BC-BB-F3-18900,2019-03-22 01:19:00,0.129022,0.202465
BC-BB-F3-18900,2019-03-22 01:20:00,0.133563,0.209625
BC-BB-F3-18900,2019-03-22 01:21:00,0.138475,0.215592
BC-BB-F3-18900,2019-03-22 01:22:00,0.143737,0.220999
BC-BB-F3-18900,2019-03-22 01:23:00,0.149295,0.226127
BC-BB-F3-18900,2019-03-22 01:24:00,0.155084,0.23109
BC-BB-F3-18900,2019-03-22 01:25:00,0.161053,0.235373
BC-BB-F3-18900,2019-03-22 01:26:00,0.167166,0.239314
BC-BB-F3-18900,2019-03-22 01:27:00,0.1734,0.24366
BC-BB-F3-18900,2019-03-22 01:28:00,0.179777,0.247367
BC-BB-F3-18900,2019-03-22 01:29:00,0.186303,0.250425
BC-BB-F3-18900,2019-03-22 01:30:00,0.19296,0.25308
BC-BB-F3-18900,2019-03-22 01:31:00,0.199826,0.255382
BC-BB-F3-18900,2019-03-22 01:32:00,0.206917,0.257258
BC-BB-F3-18900,2019-03-22 01:33:00,0.214356,0.258511
BC-BB-F3-18900,2019-03-22 01:34:00,0.222704,0.259183
BC-BB-F3-18900,2019-03-22 01:35:00,0.232131,0.259427
BC-BB-F3-18900,2019-03-22 01:36:00,0.2413,0.259464
BC-BB-F3-18900,2019-03-22 01:37:00,0.249099,0.25964
BC-BB-F3-18900,2019-03-22 01:38:00,0.255531,0.260275
BC-BB-F3-18900,2019-03-22 01:39:00,0.261689,0.261446
BC-BB-F3-18900,2019-03-22 01:40:00,0.268803,0.263192
BC-BB-F3-18900,2019-03-22 01:41:00,0.276819,0.26555
BC-BB-F3-18900,2019-03-22 01:42:00,0.28512,0.268129
BC-BB-F3-18900,2019-03-22 01:43:00,0.293094,0.270477
BC-BB-F3-18900,2019-03-22 01:44:00,0.300153,0.272437
BC-BB-F3-18900,2019-03-22 01:45:00,0.306201,0.273924
BC-BB-F3-18900,2019-03-22 01:46:00,0.311418,0.275062
BC-BB-F3-18900,2019-03-22 01:47:00,0.316084,0.276171
BC-BB-F3-18900,2019-03-22 01:48:00,0.32028,0.277539
BC-BB-F3-18900,2019-03-22 01:49:00,0.323672,0.279208
BC-BB-F3-18900,2019-03-22 01:50:00,0.32673,0.281123
BC-BB-F3-18900,2019-03-22 01:51:00,0.329997,0.283156
BC-BB-F3-18900,2019-03-22 01:52:00,0.333205,0.285138
BC-BB-F3-18900,2019-03-22 01:53:00,0.336218,0.286956
BC-BB-F3-18900,2019-03-22 01:54:00,0.338945,0.288605
BC-BB-F3-18900,2019-03-22 01:55:00,0.341453,0.290111
BC-BB-F3-18900,2019-03-22 01:56:00,0.343885,0.291539
BC-BB-F3-18900,2019-03-22 01:57:00,0.346271,0.292908
BC-BB-F3-18900,2019-03-22 01:58:00,0.348618,0.294215
BC-BB-F3-18900,2019-03-22 01:59:00,0.350936,0.295469
BC-BB-F3-18900,2019-03-22 02:00:00,0.353229,0.296686
BC-BB-F3-18900,2019-03-22 02:01:00,0.355512,0.297891
BC-BB-F3-18900,2019-03-22 02:02:00,0.357826,0.299082
BC-BB-F3-18900,2019-03-22 02:03:00,0.360116,0.300261
BC-BB-F3-18900,2019-03-22 02:04:00,0.362153,0.301443
BC-BB-F3-18900,2019-03-22 02:05:00,0.36389,0.302618
BC-BB-F3-18900,2019-03-22 02:06:00,0.365399,0.303812
BC-BB-F3-18900,2019-03-22 02:07:00,0.366754,0.305017
BC-BB-F3-18900,2019-03-22 02:08:00,0.368013,0.306235
BC-BB-F3-18900,2019-03-22 02:09:00,0.369211,0.307469
BC-BB-F3-18900,2019-03-22 02:10:00,0.370373,0.308717
BC-BB-F3-18900,2019-03-22 02:11:00,0.371514,0.309987
BC-BB-F3-18900,2019-03-22 02:12:00,0.372653,0.31128
BC-BB-F3-18900,2019-03-22 02:13:00,0.37382,0.312592
BC-BB-F3-18900,2019-03-22 02:14:00,0.375048,0.313929
BC-BB-F3-18900,2019-03-22 02:15:00,0.376381,0.315296
BC-BB-F3-18900,2019-03-22 02:16:00,0.377868,0.316728
BC-BB-F3-18900,2019-03-22 02:17:00,0.379594,0.318393
BC-BB-F3-18900,2019-03-22 02:18:00,0.38168,0.320433
BC-BB-F3-18900,2019-03-22 02:19:00,0.384286,0.322818
BC-BB-F3-18900,2019-03-22 02:20:00,0.387772,0.325519
BC-BB-F3-18900,2019-03-22 02:21:00,0.392665,0.328411
BC-BB-F3-18900,2019-03-22 02:22:00,0.399059,0.331334
BC-BB-F3-18900,2019-03-22 02:23:00,0.406885,0.334208
BC-BB-F3-18900,2019-03-22 02:24:00,0.415534,0.337011
BC-BB-F3-18900,2019-03-22 02:25:00,0.425407,0.339768
BC-BB-F3-18900,2019-03-22 02:26:00,0.436437,0.342529
BC-BB-F3-18900,2019-03-22 02:27:00,0.448101,0.345094
BC-BB-F3-18900,2019-03-22 02:28:00,0.459761,0.347386
BC-BB-F3-18900,2019-03-22 02:29:00,0.471074,0.349455
BC-BB-F3-18900,2019-03-22 02:30:00,0.481483,0.3514
BC-BB-F3-18900,2019-03-22 02:31:00,0.492664,0.353395
BC-BB-F3-18900,2019-03-22 02:32:00,0.505845,0.355501
BC-BB-F3-18900,2019-03-22 02:33:00,0.517008,0.357709
BC-BB-F3-18900,2019-03-22 02:34:00,0.526201,0.360016
BC-BB-F3-18900,2019-03-22 02:35:00,0.534183,0.362398
BC-BB-F3-18900,2019-03-22 02:36:00,0.54145,0.36487
BC-BB-F3-18900,2019-03-22 02:37:00,0.548174,0.36767
BC-BB-F3-18900,2019-03-22 02:38:00,0.554219,0.370907
BC-BB-F3-18900,2019-03-22 02:39:00,0.559472,0.374544
BC-BB-F3-18900,2019-03-22 02:40:00,0.564056,0.378448
BC-BB-F3-18900,2019-03-22 02:41:00,0.568118,0.382511
BC-BB-F3-18900,2019-03-22 02:42:00,0.57176,0.386325
BC-BB-F3-18900,2019-03-22 02:43:00,0.575039,0.389684
BC-BB-F3-18900,2019-03-22 02:44:00,0.577986,0.392595
BC-BB-F3-18900,2019-03-22 02:45:00,0.580612,0.395151
BC-BB-F3-18900,2019-03-22 02:46:00,0.582941,0.397502
BC-BB-F3-18900,2019-03-22 02:47:00,0.585018,0.399794
BC-BB-F3-18900,2019-03-22 02:48:00,0.586884,0.402123
BC-BB-F3-18900,2019-03-22 02:49:00,0.588628,0.404462
BC-BB-F3-18900,2019-03-22 02:50:00,0.590263,0.406723
BC-BB-F3-18900,2019-03-22 02:51:00,0.591796,0.408926
BC-BB-F3-18900,2019-03-22 02:52:00,0.593244,0.411229
BC-BB-F3-18900,2019-03-22 02:53:00,0.594625,0.413744
BC-BB-F3-18900,2019-03-22 02:54:00,0.595964,0.41643
BC-BB-F3-18900,2019-03-22 02:55:00,0.597286,0.419217
BC-BB-F3-18900,2019-03-22 02:56:00,0.598604,0.422021
BC-BB-F3-18900,2019-03-22 02:57:00,0.599911,0.424719
BC-BB-F3-18900,2019-03-22 02:58:00,0.601191,0.427243
BC-BB-F3-18900,2019-03-22 02:59:00,0.60241,0.429602
BC-BB-F3-18900,2019-03-22 03:00:00,0.603565,0.431829
BC-BB-F3-18900,2019-03-22 03:01:00,0.604673,0.433962
BC-BB-F3-18900,2019-03-22 03:02:00,0.605748,0.435995
BC-BB-F3-18900,2019-03-22 03:03:00,0.606799,0.437929
BC-BB-F3-18900,2019-03-22 03:04:00,0.607834,0.4398
BC-BB-F3-18900,2019-03-22 03:05:00,0.608852,0.441602
BC-BB-F3-18900,2019-03-22 03:06:00,0.609853,0.443347
BC-BB-F3-18900,2019-03-22 03:07:00,0.610813,0.445031
BC-BB-F3-18900,2019-03-22 03:08:00,0.611716,0.44666
BC-BB-F3-18900,2019-03-22 03:09:00,0.612594,0.448244
BC-BB-F3-18900,2019-03-22 03:10:00,0.613445,0.449794
BC-BB-F3-18900,2019-03-22 03:11:00,0.614271,0.45132
BC-BB-F3-18900,2019-03-22 03:12:00,0.615072,0.452839
BC-BB-F3-18900,2019-03-22 03:13:00,0.615852,0.454363
BC-BB-F3-18900,2019-03-22 03:14:00,0.616613,0.455894
BC-BB-F3-18900,2019-03-22 03:15:00,0.617358,0.457443
BC-BB-F3-18900,2019-03-22 03:16:00,0.618089,0.458978
BC-BB-F3-18900,2019-03-22 03:17:00,0.618804,0.460477
BC-BB-F3-18900,2019-03-22 03:18:00,0.6195,0.461923
BC-BB-F3-18900,2019-03-22 03:19:00,0.620176,0.463323
BC-BB-F3-18900,2019-03-22 03:20:00,0.620821,0.464692
BC-BB-F3-18900,2019-03-22 03:21:00,0.62144,0.466044
BC-BB-F3-18900,2019-03-22 03:22:00,0.622039,0.467394
BC-BB-F3-18900,2019-03-22 03:23:00,0.622625,0.468746
BC-BB-F3-18900,2019-03-22 03:24:00,0.623202,0.4701
BC-BB-F3-18900,2019-03-22 03:25:00,0.62377,0.471452
BC-BB-F3-18900,2019-03-22 03:26:00,0.62433,0.472798
BC-BB-F3-18900,2019-03-22 03:27:00,0.624879,0.474138
BC-BB-F3-18900,2019-03-22 03:28:00,0.625419,0.475471
BC-BB-F3-18900,2019-03-22 03:29:00,0.625946,0.476796
BC-BB-F3-18900,2019-03-22 03:30:00,0.626461,0.478114
BC-BB-F3-18900,2019-03-22 03:31:00,0.626962,0.479427
BC-BB-F3-18900,2019-03-22 03:32:00,0.62745,0.480734
BC-BB-F3-18900,2019-03-22 03:33:00,0.627922,0.482031
BC-BB-F3-18900,2019-03-22 03:34:00,0.628379,0.483318
BC-BB-F3-18900,2019-03-22 03:35:00,0.62882,0.484595
BC-BB-F3-18900,2019-03-22 03:36:00,0.629246,0.485876
BC-BB-F3-18900,2019-03-22 03:37:00,0.629674,0.487341
BC-BB-F3-18900,2019-03-22 03:38:00,0.630126,0.489045
BC-BB-F3-18900,2019-03-22 03:39:00,0.630628,0.490986
BC-BB-F3-18900,2019-03-22 03:40:00,0.631203,0.49305
BC-BB-F3-18900,2019-03-22 03:41:00,0.631856,0.495181
BC-BB-F3-18900,2019-03-22 03:42:00,0.632571,0.497207
BC-BB-F3-18900,2019-03-22 03:43:00,0.633317,0.499068
BC-BB-F3-18900,2019-03-22 03:44:00,0.63407,0.500763
BC-BB-F3-18900,2019-03-22 03:45:00,0.634818,0.502356
BC-BB-F3-18900,2019-03-22 03:46:00,0.635557,0.503883
BC-BB-F3-18900,2019-03-22 03:47:00,0.63628,0.505203
BC-BB-F3-18900,2019-03-22 03:48:00,0.636971,0.506253
BC-BB-F3-18900,2019-03-22 03:49:00,0.637611,0.507047
BC-BB-F3-18900,2019-03-22 03:50:00,0.638175,0.507683
BC-BB-F3-18900,2019-03-22 03:51:00,0.638659,0.508239
BC-BB-F3-18900,2019-03-22 03:52:00,0.63906,0.508846
BC-BB-F3-18900,2019-03-22 03:53:00,0.639401,0.509555
BC-BB-F3-18900,2019-03-22 03:54:00,0.6397,0.510368
BC-BB-F3-18900,2019-03-22 03:55:00,0.639964,0.511235
BC-BB-F3-18900,2019-03-22 03:56:00,0.640193,0.512141
BC-BB-F3-18900,2019-03-22 03:57:00,0.640399,0.513269
BC-BB-F3-18900,2019-03-22 03:58:00,0.640607,0.51466
BC-BB-F3-18900,2019-03-22 03:59:00,0.640846,0.51632
BC-BB-F3-18900,2019-03-22 04:00:00,0.641144,0.518122
BC-BB-F3-18900,2019-03-22 04:01:00,0.641518,0.519995
BC-BB-F3-18900,2019-03-22 04:02:00,0.641961,0.521771
BC-BB-F3-18900,2019-03-22 04:03:00,0.642464,0.523396
BC-BB-F3-18900,2019-03-22 04:04:00,0.643027,0.52487
BC-BB-F3-18900,2019-03-22 04:05:00,0.643668,0.526259
BC-BB-F3-18900,2019-03-22 04:06:00,0.644419,0.527618
BC-BB-F3-18900,2019-03-22 04:07:00,0.645317,0.528952
BC-BB-F3-18900,2019-03-22 04:08:00,0.646398,0.530276
BC-BB-F3-18900,2019-03-22 04:09:00,0.647691,0.531606
BC-BB-F3-18900,2019-03-22 04:10:00,0.649216,0.532977
BC-BB-F3-18900,2019-03-22 04:11:00,0.650983,0.534421
BC-BB-F3-18900,2019-03-22 04:12:00,0.652997,0.535973
BC-BB-F3-18900,2019-03-22 04:13:00,0.655253,0.537665
BC-BB-F3-18900,2019-03-22 04:14:00,0.657735,0.539517
BC-BB-F3-18900,2019-03-22 04:15:00,0.660419,0.541583
BC-BB-F3-18900,2019-03-22 04:16:00,0.663275,0.543823
BC-BB-F3-18900,2019-03-22 04:17:00,0.666263,0.546214
BC-BB-F3-18900,2019-03-22 04:18:00,0.669342,0.548764
BC-BB-F3-18900,2019-03-22 04:19:00,0.67245,0.551503
BC-BB-F3-18900,2019-03-22 04:20:00,0.675594,0.554462
BC-BB-F3-18900,2019-03-22 04:21:00,0.678727,0.557675
BC-BB-F3-18900,2019-03-22 04:22:00,0.681818,0.561315
BC-BB-F3-18900,2019-03-22 04:23:00,0.684872,0.565426
BC-BB-F3-18900,2019-03-22 04:24:00,0.687895,0.569957
BC-BB-F3-18900,2019-03-22 04:25:00,0.690894,0.574769
BC-BB-F3-18900,2019-03-22 04:26:00,0.693859,0.579739
BC-BB-F3-18900,2019-03-22 04:27:00,0.696761,0.584678
BC-BB-F3-18900,2019-03-22 04:28:00,0.699569,0.589472
BC-BB-F3-18900,2019-03-22 04:29:00,0.702266,0.594096
BC-BB-F3-18900,2019-03-22 04:30:00,0.704849,0.59858
BC-BB-F3-18900,2019-03-22 04:31:00,0.707329,0.602931
BC-BB-F3-18900,2019-03-22 04:32:00,0.709723,0.607119
BC-BB-F3-18900,2019-03-22 04:33:00,0.712048,0.611145
BC-BB-F3-18900,2019-03-22 04:34:00,0.71431,0.614906
BC-BB-F3-18900,2019-03-22 04:35:00,0.716551,0.618439
BC-BB-F3-18900,2019-03-22 04:36:00,0.71878,0.621759
BC-BB-F3-18900,2019-03-22 04:37:00,0.72089,0.624903
BC-BB-F3-18900,2019-03-22 04:38:00,0.722888,0.627831
BC-BB-F3-18900,2019-03-22 04:39:00,0.72479,0.630584
BC-BB-F3-18900,2019-03-22 04:40:00,0.726604,0.633184
BC-BB-F3-18900,2019-03-22 04:41:00,0.728333,0.63564
BC-BB-F3-18900,2019-03-22 04:42:00,0.729959,0.637776
BC-BB-F3-18900,2019-03-22 04:43:00,0.731463,0.639553
BC-BB-F3-18900,2019-03-22 04:44:00,0.732823,0.641024
BC-BB-F3-18900,2019-03-22 04:45:00,0.734022,0.642284
BC-BB-F3-18900,2019-03-22 04:46:00,0.73506,0.643398
BC-BB-F3-18900,2019-03-22 04:47:00,0.73596,0.644496
BC-BB-F3-18900,2019-03-22 04:48:00,0.736749,0.645627
BC-BB-F3-18900,2019-03-22 04:49:00,0.737439,0.646767
BC-BB-F3-18900,2019-03-22 04:50:00,0.738033,0.647861
BC-BB-F3-18900,2019-03-22 04:51:00,0.738526,0.648897
BC-BB-F3-18900,2019-03-22 04:52:00,0.738932,0.650057
BC-BB-F3-18900,2019-03-22 04:53:00,0.739276,0.651389
BC-BB-F3-18900,2019-03-22 04:54:00,0.739589,0.652835
BC-BB-F3-18900,2019-03-22 04:55:00,0.739904,0.6543
BC-BB-F3-18900,2019-03-22 04:56:00,0.740238,0.655721
BC-BB-F3-18900,2019-03-22 04:57:00,0.740582,0.656974
BC-BB-F3-18900,2019-03-22 04:58:00,0.740925,0.658017
BC-BB-F3-18900,2019-03-22 04:59:00,0.741265,0.658893
BC-BB-F3-18900,2019-03-22 05:00:00,0.741612,0.659676
BC-BB-F3-18900,2019-03-22 05:01:00,0.741979,0.660418
BC-BB-F3-18900,2019-03-22 05:02:00,0.742384,0.661147
BC-BB-F3-18900,2019-03-22 05:03:00,0.742835,0.661883
BC-BB-F3-18900,2019-03-22 05:04:00,0.743333,0.662639
BC-BB-F3-18900,2019-03-22 05:05:00,0.743871,0.66342
BC-BB-F3-18900,2019-03-22 05:06:00,0.744439,0.664226
BC-BB-F3-18900,2019-03-22 05:07:00,0.745021,0.665038
BC-BB-F3-18900,2019-03-22 05:08:00,0.745604,0.665849
BC-BB-F3-18900,2019-03-22 05:09:00,0.746177,0.666669
BC-BB-F3-18900,2019-03-22 05:10:00,0.746731,0.667493
BC-BB-F3-18900,2019-03-22 05:11:00,0.747261,0.66833
BC-BB-F3-18900,2019-03-22 05:12:00,0.747764,0.669151
BC-BB-F3-18900,2019-03-22 05:13:00,0.748237,0.669952
BC-BB-F3-18900,2019-03-22 05:14:00,0.748679,0.670737
BC-BB-F3-18900,2019-03-22 05:15:00,0.74909,0.671515
BC-BB-F3-18900,2019-03-22 05:16:00,0.749476,0.672307
BC-BB-F3-18900,2019-03-22 05:17:00,0.749865,0.673281
BC-BB-F3-18900,2019-03-22 05:18:00,0.750294,0.674483
BC-BB-F3-18900,2019-03-22 05:19:00,0.7508,0.675859
BC-BB-F3-18900,2019-03-22 05:20:00,0.751414,0.677322
BC-BB-F3-18900,2019-03-22 05:21:00,0.752145,0.678811
BC-BB-F3-18900,2019-03-22 05:22:00,0.752977,0.680203
BC-BB-F3-18900,2019-03-22 05:23:00,0.753888,0.681458
BC-BB-F3-18900,2019-03-22 05:24:00,0.754862,0.682603
BC-BB-F3-18900,2019-03-22 05:25:00,0.755893,0.683694
BC-BB-F3-18900,2019-03-22 05:26:00,0.756979,0.684769
BC-BB-F3-18900,2019-03-22 05:27:00,0.758125,0.685814
BC-BB-F3-18900,2019-03-22 05:28:00,0.759335,0.686835
BC-BB-F3-18900,2019-03-22 05:29:00,0.760596,0.687846
BC-BB-F3-18900,2019-03-22 05:30:00,0.761879,0.688867
BC-BB-F3-18900,2019-03-22 05:31:00,0.763179,0.689886
BC-BB-F3-18900,2019-03-22 05:32:00,0.764461,0.690732
BC-BB-F3-18900,2019-03-22 05:33:00,0.765688,0.691357
BC-BB-F3-18900,2019-03-22 05:34:00,0.766831,0.69181
BC-BB-F3-18900,2019-03-22 05:35:00,0.767862,0.692172
BC-BB-F3-18900,2019-03-22 05:36:00,0.768781,0.692532
BC-BB-F3-18900,2019-03-22 05:37:00,0.769652,0.693312
BC-BB-F3-18900,2019-03-22 05:38:00,0.770555,0.694638
BC-BB-F3-18900,2019-03-22 05:39:00,0.771579,0.696375
BC-BB-F3-18900,2019-03-22 05:40:00,0.772792,0.698313
BC-BB-F3-18900,2019-03-22 05:41:00,0.77419,0.700285
BC-BB-F3-18900,2019-03-22 05:42:00,0.775716,0.701923
BC-BB-F3-18900,2019-03-22 05:43:00,0.777324,0.703098
BC-BB-F3-18900,2019-03-22 05:44:00,0.778969,0.703911
BC-BB-F3-18900,2019-03-22 05:45:00,0.780663,0.704527
BC-BB-F3-18900,2019-03-22 05:46:00,0.782458,0.705059
BC-BB-F3-18900,2019-03-22 05:47:00,0.784407,0.705601
BC-BB-F3-18900,2019-03-22 05:48:00,0.786535,0.706205
BC-BB-F3-18900,2019-03-22 05:49:00,0.788836,0.706866
BC-BB-F3-18900,2019-03-22 05:50:00,0.791287,0.707565
BC-BB-F3-18900,2019-03-22 05:51:00,0.793837,0.708304
BC-BB-F3-18900,2019-03-22 05:52:00,0.79646,0.709228
BC-BB-F3-18900,2019-03-22 05:53:00,0.79915,0.710377
BC-BB-F3-18900,2019-03-22 05:54:00,0.801923,0.711692
BC-BB-F3-18900,2019-03-22 05:55:00,0.80475,0.713092
BC-BB-F3-18900,2019-03-22 05:56:00,0.807594,0.714518
BC-BB-F3-18900,2019-03-22 05:57:00,0.810434,0.715857
BC-BB-F3-18900,2019-03-22 05:58:00,0.813241,0.717067
BC-BB-F3-18900,2019-03-22 05:59:00,0.816004,0.71818
BC-BB-F3-18900,2019-03-22 06:00:00,0.818719,0.719247
BC-BB-F3-18900,2019-03-22 06:01:00,0.8213,0.720299
BC-BB-F3-18900,2019-03-22 06:02:00,0.823849,0.721329
BC-BB-F3-18900,2019-03-22 06:03:00,0.826425,0.722339
BC-BB-F3-18900,2019-03-22 06:04:00,0.828917,0.723347
BC-BB-F3-18900,2019-03-22 06:05:00,0.831372,0.724367
BC-BB-F3-18900,2019-03-22 06:06:00,0.833778,0.725408
BC-BB-F3-18900,2019-03-22 06:07:00,0.836129,0.726461
BC-BB-F3-18900,2019-03-22 06:08:00,0.838399,0.727523
BC-BB-F3-18900,2019-03-22 06:09:00,0.840556,0.728595
BC-BB-F3-18900,2019-03-22 06:10:00,0.842616,0.729677
BC-BB-F3-18900,2019-03-22 06:11:00,0.844578,0.730763
BC-BB-F3-18900,2019-03-22 06:12:00,0.846444,0.73183
BC-BB-F3-18900,2019-03-22 06:13:00,0.848199,0.732868
BC-BB-F3-18900,2019-03-22 06:14:00,0.849864,0.73388
BC-BB-F3-18900,2019-03-22 06:15:00,0.851435,0.734871
BC-BB-F3-18900,2019-03-22 06:16:00,0.852909,0.735864
BC-BB-F3-18900,2019-03-22 06:17:00,0.854318,0.737044
BC-BB-F3-18900,2019-03-22 06:18:00,0.855699,0.738474
BC-BB-F3-18900,2019-03-22 06:19:00,0.857086,0.740075
BC-BB-F3-18900,2019-03-22 06:20:00,0.8585,0.741758
BC-BB-F3-18900,2019-03-22 06:21:00,0.85994,0.743455
BC-BB-F3-18900,2019-03-22 06:22:00,0.861384,0.745022
BC-BB-F3-18900,2019-03-22 06:23:00,0.862819,0.746414
BC-BB-F3-18900,2019-03-22 06:24:00,0.864239,0.747668
BC-BB-F3-18900,2019-03-22 06:25:00,0.865657,0.748855
BC-BB-F3-18900,2019-03-22 06:26:00,0.867089,0.750022
BC-BB-F3-18900,2019-03-22 06:27:00,0.86855,0.751172
BC-BB-F3-18900,2019-03-22 06:28:00,0.870035,0.752313
BC-BB-F3-18900,2019-03-22 06:29:00,0.871535,0.753463
BC-BB-F3-18900,2019-03-22 06:30:00,0.873036,0.75464
BC-BB-F3-18900,2019-03-22 06:31:00,0.874524,0.755832
BC-BB-F3-18900,2019-03-22 06:32:00,0.875977,0.756886
BC-BB-F3-18900,2019-03-22 06:33:00,0.877377,0.757757
BC-BB-F3-18900,2019-03-22 06:34:00,0.8787,0.758508
BC-BB-F3-18900,2019-03-22 06:35:00,0.879941,0.759219
BC-BB-F3-18900,2019-03-22 06:36:00,0.881123,0.759987
BC-BB-F3-18900,2019-03-22 06:37:00,0.882321,0.761227
BC-BB-F3-18900,2019-03-22 06:38:00,0.883611,0.763096
BC-BB-F3-18900,2019-03-22 06:39:00,0.885064,0.765465
BC-BB-F3-18900,2019-03-22 06:40:00,0.886717,0.768193
BC-BB-F3-18900,2019-03-22 06:41:00,0.888566,0.771198
BC-BB-F3-18900,2019-03-22 06:42:00,0.890556,0.774218
BC-BB-F3-18900,2019-03-22 06:43:00,0.892645,0.777236
BC-BB-F3-18900,2019-03-22 06:44:00,0.89481,0.780505
BC-BB-F3-18900,2019-03-22 06:45:00,0.897051,0.784263
BC-BB-F3-18900,2019-03-22 06:46:00,0.899389,0.788663
BC-BB-F3-18900,2019-03-22 06:47:00,0.901845,0.793786
BC-BB-F3-18900,2019-03-22 06:48:00,0.90441,0.799758
BC-BB-F3-18900,2019-03-22 06:49:00,0.907049,0.80632
BC-BB-F3-18900,2019-03-22 06:50:00,0.909709,0.813374
BC-BB-F3-18900,2019-03-22 06:51:00,0.912337,0.820865
BC-BB-F3-18900,2019-03-22 06:52:00,0.914886,0.828469
BC-BB-F3-18900,2019-03-22 06:53:00,0.917323,0.836229
BC-BB-F3-18900,2019-03-22 06:54:00,0.919691,0.844073
BC-BB-F3-18900,2019-03-22 06:55:00,0.921919,0.851835
BC-BB-F3-18900,2019-03-22 06:56:00,0.923962,0.859511
BC-BB-F3-18900,2019-03-22 06:57:00,0.925866,0.867168
BC-BB-F3-18900,2019-03-22 06:58:00,0.927676,0.874868
BC-BB-F3-18900,2019-03-22 06:59:00,0.929429,0.882315
BC-BB-F3-18900,2019-03-22 07:00:00,0.931144,0.889525
BC-BB-F3-18900,2019-03-22 07:01:00,0.932822,0.896397
BC-BB-F3-18900,2019-03-22 07:02:00,0.934452,0.902827
BC-BB-F3-18900,2019-03-22 07:03:00,0.93603,0.908779
