id,time,flow_sim1,flow_sim2
BC-BB-F3-18890S,2019-03-23 15:51:00,0.004853,0.069083
BC-BB-F3-18890S,2019-03-23 15:52:00,0.00484,0.06894
BC-BB-F3-18890S,2019-03-23 15:53:00,0.004828,0.068797
BC-BB-F3-18890S,2019-03-23 15:54:00,0.004815,0.068654
BC-BB-F3-18890S,2019-03-23 15:55:00,0.004803,0.068512
BC-BB-F3-18890S,2019-03-23 15:56:00,0.004791,0.06837
BC-BB-F3-18890S,2019-03-23 15:57:00,0.004778,0.068228
BC-BB-F3-18890S,2019-03-23 15:58:00,0.004766,0.068087
BC-BB-F3-18890S,2019-03-23 15:59:00,0.004754,0.067947
BC-BB-F3-18890S,2019-03-23 16:00:00,0.004742,0.067806
BC-BB-F3-18890S,2019-03-23 16:01:00,0.00473,0.067667
BC-BB-F3-18890S,2019-03-23 16:02:00,0.004718,0.067527
BC-BB-F3-18890S,2019-03-23 16:03:00,0.004706,0.067389
BC-BB-F3-18890S,2019-03-23 16:04:00,0.004694,0.06725
BC-BB-F3-18890S,2019-03-23 16:05:00,0.004681,0.067112
BC-BB-F3-18890S,2019-03-23 16:06:00,0.004669,0.066975
BC-BB-F3-18890S,2019-03-23 16:07:00,0.004657,0.066838
BC-BB-F3-18890S,2019-03-23 16:08:00,0.004645,0.066702
BC-BB-F3-18890S,2019-03-23 16:09:00,0.004633,0.066565
BC-BB-F3-18890S,2019-03-23 16:10:00,0.004621,0.06643
BC-BB-F3-18890S,2019-03-23 16:11:00,0.004609,0.066295
BC-BB-F3-18890S,2019-03-23 16:12:00,0.004597,0.06616
BC-BB-F3-18890S,2019-03-23 16:13:00,0.004585,0.066026
BC-BB-F3-18890S,2019-03-23 16:14:00,0.004573,0.065892
BC-BB-F3-18890S,2019-03-23 16:15:00,0.004561,0.065758
BC-BB-F3-18890S,2019-03-23 16:16:00,0.004549,0.065625
BC-BB-F3-18890S,2019-03-23 16:17:00,0.004537,0.065492
BC-BB-F3-18890S,2019-03-23 16:18:00,0.004525,0.06536
BC-BB-F3-18890S,2019-03-23 16:19:00,0.004513,0.065228
BC-BB-F3-18890S,2019-03-23 16:20:00,0.0045,0.065096
BC-BB-F3-18890S,2019-03-23 16:21:00,0.004488,0.064964
BC-BB-F3-18890S,2019-03-23 16:22:00,0.004476,0.064833
BC-BB-F3-18890S,2019-03-23 16:23:00,0.004464,0.064702
BC-BB-F3-18890S,2019-03-23 16:24:00,0.004451,0.064572
BC-BB-F3-18890S,2019-03-23 16:25:00,0.004439,0.064441
BC-BB-F3-18890S,2019-03-23 16:26:00,0.004427,0.064312
BC-BB-F3-18890S,2019-03-23 16:27:00,0.004415,0.064182
BC-BB-F3-18890S,2019-03-23 16:28:00,0.004402,0.064053
BC-BB-F3-18890S,2019-03-23 16:29:00,0.00439,0.063924
BC-BB-F3-18890S,2019-03-23 16:30:00,0.004378,0.063796
BC-BB-F3-18890S,2019-03-23 16:31:00,0.004366,0.063667
BC-BB-F3-18890S,2019-03-23 16:32:00,0.004353,0.063539
BC-BB-F3-18890S,2019-03-23 16:33:00,0.004341,0.06341
BC-BB-F3-18890S,2019-03-23 16:34:00,0.004329,0.063282
BC-BB-F3-18890S,2019-03-23 16:35:00,0.004316,0.063153
BC-BB-F3-18890S,2019-03-23 16:36:00,0.004304,0.063025
BC-BB-F3-18890S,2019-03-23 16:37:00,0.004292,0.062897
BC-BB-F3-18890S,2019-03-23 16:38:00,0.00428,0.062769
BC-BB-F3-18890S,2019-03-23 16:39:00,0.004268,0.062641
BC-BB-F3-18890S,2019-03-23 16:40:00,0.004256,0.062515
BC-BB-F3-18890S,2019-03-23 16:41:00,0.004244,0.062389
BC-BB-F3-18890S,2019-03-23 16:42:00,0.004232,0.062263
BC-BB-F3-18890S,2019-03-23 16:43:00,0.004221,0.062138
BC-BB-F3-18890S,2019-03-23 16:44:00,0.004209,0.062013
BC-BB-F3-18890S,2019-03-23 16:45:00,0.004198,0.06189
BC-BB-F3-18890S,2019-03-23 16:46:00,0.004187,0.061766
BC-BB-F3-18890S,2019-03-23 16:47:00,0.004177,0.061643
BC-BB-F3-18890S,2019-03-23 16:48:00,0.004167,0.06152
BC-BB-F3-18890S,2019-03-23 16:49:00,0.004157,0.061397
BC-BB-F3-18890S,2019-03-23 16:50:00,0.004148,0.061275
BC-BB-F3-18890S,2019-03-23 16:51:00,0.004139,0.061152
BC-BB-F3-18890S,2019-03-23 16:52:00,0.004131,0.06103
BC-BB-F3-18890S,2019-03-23 16:53:00,0.004123,0.060908
BC-BB-F3-18890S,2019-03-23 16:54:00,0.004116,0.060786
BC-BB-F3-18890S,2019-03-23 16:55:00,0.00411,0.060664
BC-BB-F3-18890S,2019-03-23 16:56:00,0.004104,0.060542
BC-BB-F3-18890S,2019-03-23 16:57:00,0.004099,0.060419
BC-BB-F3-18890S,2019-03-23 16:58:00,0.004094,0.060297
BC-BB-F3-18890S,2019-03-23 16:59:00,0.004089,0.060174
BC-BB-F3-18890S,2019-03-23 17:00:00,0.004085,0.060052
BC-BB-F3-18890S,2019-03-23 17:01:00,0.004082,0.05993
BC-BB-F3-18890S,2019-03-23 17:02:00,0.004078,0.059809
BC-BB-F3-18890S,2019-03-23 17:03:00,0.004075,0.059687
BC-BB-F3-18890S,2019-03-23 17:04:00,0.004072,0.059567
BC-BB-F3-18890S,2019-03-23 17:05:00,0.00407,0.059446
BC-BB-F3-18890S,2019-03-23 17:06:00,0.004067,0.059327
BC-BB-F3-18890S,2019-03-23 17:07:00,0.004064,0.059208
BC-BB-F3-18890S,2019-03-23 17:08:00,0.004061,0.059089
BC-BB-F3-18890S,2019-03-23 17:09:00,0.004058,0.058972
BC-BB-F3-18890S,2019-03-23 17:10:00,0.004054,0.058854
BC-BB-F3-18890S,2019-03-23 17:11:00,0.00405,0.058737
BC-BB-F3-18890S,2019-03-23 17:12:00,0.004046,0.058621
BC-BB-F3-18890S,2019-03-23 17:13:00,0.004041,0.058506
BC-BB-F3-18890S,2019-03-23 17:14:00,0.004036,0.05839
BC-BB-F3-18890S,2019-03-23 17:15:00,0.00403,0.058275
BC-BB-F3-18890S,2019-03-23 17:16:00,0.004024,0.058161
BC-BB-F3-18890S,2019-03-23 17:17:00,0.004017,0.058047
BC-BB-F3-18890S,2019-03-23 17:18:00,0.00401,0.057933
BC-BB-F3-18890S,2019-03-23 17:19:00,0.004002,0.05782
BC-BB-F3-18890S,2019-03-23 17:20:00,0.003994,0.057706
BC-BB-F3-18890S,2019-03-23 17:21:00,0.003986,0.057593
BC-BB-F3-18890S,2019-03-23 17:22:00,0.003978,0.057481
BC-BB-F3-18890S,2019-03-23 17:23:00,0.003969,0.057368
BC-BB-F3-18890S,2019-03-23 17:24:00,0.00396,0.057256
BC-BB-F3-18890S,2019-03-23 17:25:00,0.003951,0.057145
BC-BB-F3-18890S,2019-03-23 17:26:00,0.003941,0.057034
BC-BB-F3-18890S,2019-03-23 17:27:00,0.003932,0.056923
BC-BB-F3-18890S,2019-03-23 17:28:00,0.003922,0.056812
BC-BB-F3-18890S,2019-03-23 17:29:00,0.003911,0.056702
BC-BB-F3-18890S,2019-03-23 17:30:00,0.003901,0.056593
BC-BB-F3-18890S,2019-03-23 17:31:00,0.00389,0.056484
BC-BB-F3-18890S,2019-03-23 17:32:00,0.003879,0.056375
BC-BB-F3-18890S,2019-03-23 17:33:00,0.003868,0.056266
BC-BB-F3-18890S,2019-03-23 17:34:00,0.003856,0.056158
BC-BB-F3-18890S,2019-03-23 17:35:00,0.003845,0.05605
BC-BB-F3-18890S,2019-03-23 17:36:00,0.003833,0.055942
BC-BB-F3-18890S,2019-03-23 17:37:00,0.003821,0.055835
BC-BB-F3-18890S,2019-03-23 17:38:00,0.003808,0.055728
BC-BB-F3-18890S,2019-03-23 17:39:00,0.003796,0.055621
BC-BB-F3-18890S,2019-03-23 17:40:00,0.003784,0.055515
BC-BB-F3-18890S,2019-03-23 17:41:00,0.003771,0.055408
BC-BB-F3-18890S,2019-03-23 17:42:00,0.003759,0.055303
BC-BB-F3-18890S,2019-03-23 17:43:00,0.003746,0.055197
BC-BB-F3-18890S,2019-03-23 17:44:00,0.003733,0.055092
BC-BB-F3-18890S,2019-03-23 17:45:00,0.00372,0.054987
BC-BB-F3-18890S,2019-03-23 17:46:00,0.003707,0.054882
BC-BB-F3-18890S,2019-03-23 17:47:00,0.003695,0.054777
BC-BB-F3-18890S,2019-03-23 17:48:00,0.003681,0.054673
BC-BB-F3-18890S,2019-03-23 17:49:00,0.003668,0.054569
BC-BB-F3-18890S,2019-03-23 17:50:00,0.003655,0.054465
BC-BB-F3-18890S,2019-03-23 17:51:00,0.003642,0.054362
BC-BB-F3-18890S,2019-03-23 17:52:00,0.003629,0.054259
BC-BB-F3-18890S,2019-03-23 17:53:00,0.003615,0.054156
BC-BB-F3-18890S,2019-03-23 17:54:00,0.003602,0.054053
BC-BB-F3-18890S,2019-03-23 17:55:00,0.003589,0.053951
BC-BB-F3-18890S,2019-03-23 17:56:00,0.003575,0.053849
BC-BB-F3-18890S,2019-03-23 17:57:00,0.003562,0.053747
BC-BB-F3-18890S,2019-03-23 17:58:00,0.003549,0.053645
BC-BB-F3-18890S,2019-03-23 17:59:00,0.003536,0.053544
BC-BB-F3-18890S,2019-03-23 18:00:00,0.003523,0.053443
BC-BB-F3-18890S,2019-03-23 18:01:00,0.00351,0.053342
BC-BB-F3-18890S,2019-03-23 18:02:00,0.003498,0.053242
BC-BB-F3-18890S,2019-03-23 18:03:00,0.003485,0.053141
BC-BB-F3-18890S,2019-03-23 18:04:00,0.003473,0.053041
BC-BB-F3-18890S,2019-03-23 18:05:00,0.003462,0.052942
BC-BB-F3-18890S,2019-03-23 18:06:00,0.00345,0.052842
BC-BB-F3-18890S,2019-03-23 18:07:00,0.003439,0.052743
BC-BB-F3-18890S,2019-03-23 18:08:00,0.003428,0.052644
BC-BB-F3-18890S,2019-03-23 18:09:00,0.003418,0.052545
BC-BB-F3-18890S,2019-03-23 18:10:00,0.003407,0.052447
BC-BB-F3-18890S,2019-03-23 18:11:00,0.003397,0.052349
BC-BB-F3-18890S,2019-03-23 18:12:00,0.003387,0.052252
BC-BB-F3-18890S,2019-03-23 18:13:00,0.003378,0.052155
BC-BB-F3-18890S,2019-03-23 18:14:00,0.003368,0.052058
BC-BB-F3-18890S,2019-03-23 18:15:00,0.003358,0.051963
BC-BB-F3-18890S,2019-03-23 18:16:00,0.003347,0.051867
BC-BB-F3-18890S,2019-03-23 18:17:00,0.003336,0.051773
BC-BB-F3-18890S,2019-03-23 18:18:00,0.003324,0.051679
BC-BB-F3-18890S,2019-03-23 18:19:00,0.003313,0.051585
BC-BB-F3-18890S,2019-03-23 18:20:00,0.0033,0.051492
BC-BB-F3-18890S,2019-03-23 18:21:00,0.003288,0.051399
BC-BB-F3-18890S,2019-03-23 18:22:00,0.003276,0.051306
BC-BB-F3-18890S,2019-03-23 18:23:00,0.003263,0.051215
BC-BB-F3-18890S,2019-03-23 18:24:00,0.00325,0.051123
BC-BB-F3-18890S,2019-03-23 18:25:00,0.003238,0.051032
BC-BB-F3-18890S,2019-03-23 18:26:00,0.003225,0.050942
BC-BB-F3-18890S,2019-03-23 18:27:00,0.003213,0.050852
BC-BB-F3-18890S,2019-03-23 18:28:00,0.0032,0.050762
BC-BB-F3-18890S,2019-03-23 18:29:00,0.003188,0.050674
BC-BB-F3-18890S,2019-03-23 18:30:00,0.003176,0.050585
BC-BB-F3-18890S,2019-03-23 18:31:00,0.003164,0.050497
BC-BB-F3-18890S,2019-03-23 18:32:00,0.003152,0.05041
BC-BB-F3-18890S,2019-03-23 18:33:00,0.003141,0.050323
BC-BB-F3-18890S,2019-03-23 18:34:00,0.003129,0.050237
BC-BB-F3-18890S,2019-03-23 18:35:00,0.003118,0.050151
BC-BB-F3-18890S,2019-03-23 18:36:00,0.003106,0.050065
BC-BB-F3-18890S,2019-03-23 18:37:00,0.003095,0.049979
BC-BB-F3-18890S,2019-03-23 18:38:00,0.003084,0.049894
BC-BB-F3-18890S,2019-03-23 18:39:00,0.003073,0.049808
BC-BB-F3-18890S,2019-03-23 18:40:00,0.003063,0.049722
BC-BB-F3-18890S,2019-03-23 18:41:00,0.003052,0.049637
BC-BB-F3-18890S,2019-03-23 18:42:00,0.003042,0.049551
BC-BB-F3-18890S,2019-03-23 18:43:00,0.003031,0.049464
BC-BB-F3-18890S,2019-03-23 18:44:00,0.003021,0.049378
BC-BB-F3-18890S,2019-03-23 18:45:00,0.003011,0.049291
BC-BB-F3-18890S,2019-03-23 18:46:00,0.003001,0.049204
BC-BB-F3-18890S,2019-03-23 18:47:00,0.002991,0.049116
BC-BB-F3-18890S,2019-03-23 18:48:00,0.002982,0.049028
BC-BB-F3-18890S,2019-03-23 18:49:00,0.002972,0.04894
BC-BB-F3-18890S,2019-03-23 18:50:00,0.002963,0.048852
BC-BB-F3-18890S,2019-03-23 18:51:00,0.002953,0.048764
BC-BB-F3-18890S,2019-03-23 18:52:00,0.002943,0.048676
BC-BB-F3-18890S,2019-03-23 18:53:00,0.002934,0.048587
BC-BB-F3-18890S,2019-03-23 18:54:00,0.002924,0.048499
BC-BB-F3-18890S,2019-03-23 18:55:00,0.002915,0.048411
BC-BB-F3-18890S,2019-03-23 18:56:00,0.002906,0.048323
BC-BB-F3-18890S,2019-03-23 18:57:00,0.002897,0.048236
BC-BB-F3-18890S,2019-03-23 18:58:00,0.002887,0.048151
BC-BB-F3-18890S,2019-03-23 18:59:00,0.002879,0.048066
BC-BB-F3-18890S,2019-03-23 19:00:00,0.00287,0.047982
BC-BB-F3-18890S,2019-03-23 19:01:00,0.002861,0.047898
BC-BB-F3-18890S,2019-03-23 19:02:00,0.002853,0.047813
BC-BB-F3-18890S,2019-03-23 19:03:00,0.002844,0.047728
BC-BB-F3-18890S,2019-03-23 19:04:00,0.002836,0.047642
BC-BB-F3-18890S,2019-03-23 19:05:00,0.002828,0.047557
BC-BB-F3-18890S,2019-03-23 19:06:00,0.002819,0.047472
BC-BB-F3-18890S,2019-03-23 19:07:00,0.002811,0.047388
BC-BB-F3-18890S,2019-03-23 19:08:00,0.002803,0.047304
BC-BB-F3-18890S,2019-03-23 19:09:00,0.002795,0.04722
BC-BB-F3-18890S,2019-03-23 19:10:00,0.002787,0.047137
BC-BB-F3-18890S,2019-03-23 19:11:00,0.002779,0.047048
BC-BB-F3-18890S,2019-03-23 19:12:00,0.002772,0.046955
BC-BB-F3-18890S,2019-03-23 19:13:00,0.002765,0.046868
BC-BB-F3-18890S,2019-03-23 19:14:00,0.002757,0.046787
BC-BB-F3-18890S,2019-03-23 19:15:00,0.00275,0.046709
BC-BB-F3-18890S,2019-03-23 19:16:00,0.002744,0.046633
BC-BB-F3-18890S,2019-03-23 19:17:00,0.002737,0.046558
BC-BB-F3-18890S,2019-03-23 19:18:00,0.00273,0.046483
BC-BB-F3-18890S,2019-03-23 19:19:00,0.002724,0.046407
BC-BB-F3-18890S,2019-03-23 19:20:00,0.002717,0.046331
BC-BB-F3-18890S,2019-03-23 19:21:00,0.002711,0.046254
BC-BB-F3-18890S,2019-03-23 19:22:00,0.002704,0.046177
BC-BB-F3-18890S,2019-03-23 19:23:00,0.002698,0.046099
BC-BB-F3-18890S,2019-03-23 19:24:00,0.002691,0.046021
BC-BB-F3-18890S,2019-03-23 19:25:00,0.002685,0.045944
BC-BB-F3-18890S,2019-03-23 19:26:00,0.002678,0.045866
BC-BB-F3-18890S,2019-03-23 19:27:00,0.002672,0.045788
BC-BB-F3-18890S,2019-03-23 19:28:00,0.002665,0.04571
BC-BB-F3-18890S,2019-03-23 19:29:00,0.002659,0.045632
BC-BB-F3-18890S,2019-03-23 19:30:00,0.002653,0.045554
BC-BB-F3-18890S,2019-03-23 19:31:00,0.002646,0.045471
BC-BB-F3-18890S,2019-03-23 19:32:00,0.00264,0.045383
BC-BB-F3-18890S,2019-03-23 19:33:00,0.002634,0.045297
BC-BB-F3-18890S,2019-03-23 19:34:00,0.002628,0.04522
BC-BB-F3-18890S,2019-03-23 19:35:00,0.002621,0.045146
BC-BB-F3-18890S,2019-03-23 19:36:00,0.002615,0.045074
BC-BB-F3-18890S,2019-03-23 19:37:00,0.002609,0.045002
BC-BB-F3-18890S,2019-03-23 19:38:00,0.002603,0.044931
BC-BB-F3-18890S,2019-03-23 19:39:00,0.002597,0.044859
BC-BB-F3-18890S,2019-03-23 19:40:00,0.002591,0.044786
BC-BB-F3-18890S,2019-03-23 19:41:00,0.002585,0.044713
BC-BB-F3-18890S,2019-03-23 19:42:00,0.002579,0.044639
BC-BB-F3-18890S,2019-03-23 19:43:00,0.002573,0.044565
BC-BB-F3-18890S,2019-03-23 19:44:00,0.002567,0.044491
BC-BB-F3-18890S,2019-03-23 19:45:00,0.002561,0.044416
BC-BB-F3-18890S,2019-03-23 19:46:00,0.002554,0.044342
BC-BB-F3-18890S,2019-03-23 19:47:00,0.002548,0.04426
BC-BB-F3-18890S,2019-03-23 19:48:00,0.002542,0.044174
BC-BB-F3-18890S,2019-03-23 19:49:00,0.002536,0.044093
BC-BB-F3-18890S,2019-03-23 19:50:00,0.00253,0.044018
BC-BB-F3-18890S,2019-03-23 19:51:00,0.002524,0.043948
BC-BB-F3-18890S,2019-03-23 19:52:00,0.002518,0.043879
BC-BB-F3-18890S,2019-03-23 19:53:00,0.002512,0.043811
BC-BB-F3-18890S,2019-03-23 19:54:00,0.002507,0.043742
BC-BB-F3-18890S,2019-03-23 19:55:00,0.002501,0.043673
BC-BB-F3-18890S,2019-03-23 19:56:00,0.002495,0.043603
BC-BB-F3-18890S,2019-03-23 19:57:00,0.002489,0.043533
BC-BB-F3-18890S,2019-03-23 19:58:00,0.002483,0.043462
BC-BB-F3-18890S,2019-03-23 19:59:00,0.002477,0.043391
BC-BB-F3-18890S,2019-03-23 20:00:00,0.002472,0.043317
BC-BB-F3-18890S,2019-03-23 20:01:00,0.002466,0.043237
BC-BB-F3-18890S,2019-03-23 20:02:00,0.00246,0.043153
BC-BB-F3-18890S,2019-03-23 20:03:00,0.002455,0.043077
BC-BB-F3-18890S,2019-03-23 20:04:00,0.002449,0.043007
BC-BB-F3-18890S,2019-03-23 20:05:00,0.002443,0.04294
BC-BB-F3-18890S,2019-03-23 20:06:00,0.002438,0.042874
BC-BB-F3-18890S,2019-03-23 20:07:00,0.002432,0.042808
BC-BB-F3-18890S,2019-03-23 20:08:00,0.002426,0.042742
BC-BB-F3-18890S,2019-03-23 20:09:00,0.002421,0.042675
BC-BB-F3-18890S,2019-03-23 20:10:00,0.002415,0.042607
BC-BB-F3-18890S,2019-03-23 20:11:00,0.00241,0.042539
BC-BB-F3-18890S,2019-03-23 20:12:00,0.002404,0.04247
BC-BB-F3-18890S,2019-03-23 20:13:00,0.002399,0.042395
BC-BB-F3-18890S,2019-03-23 20:14:00,0.002393,0.042314
BC-BB-F3-18890S,2019-03-23 20:15:00,0.002388,0.042236
BC-BB-F3-18890S,2019-03-23 20:16:00,0.002382,0.042166
BC-BB-F3-18890S,2019-03-23 20:17:00,0.002377,0.0421
BC-BB-F3-18890S,2019-03-23 20:18:00,0.002372,0.042036
BC-BB-F3-18890S,2019-03-23 20:19:00,0.002366,0.041972
BC-BB-F3-18890S,2019-03-23 20:20:00,0.002361,0.041908
BC-BB-F3-18890S,2019-03-23 20:21:00,0.002355,0.041843
BC-BB-F3-18890S,2019-03-23 20:22:00,0.00235,0.041778
BC-BB-F3-18890S,2019-03-23 20:23:00,0.002345,0.041712
BC-BB-F3-18890S,2019-03-23 20:24:00,0.00234,0.041643
BC-BB-F3-18890S,2019-03-23 20:25:00,0.002334,0.041566
BC-BB-F3-18890S,2019-03-23 20:26:00,0.002329,0.041487
BC-BB-F3-18890S,2019-03-23 20:27:00,0.002324,0.041415
BC-BB-F3-18890S,2019-03-23 20:28:00,0.002319,0.04135
BC-BB-F3-18890S,2019-03-23 20:29:00,0.002314,0.041287
BC-BB-F3-18890S,2019-03-23 20:30:00,0.002308,0.041225
BC-BB-F3-18890S,2019-03-23 20:31:00,0.002303,0.041163
BC-BB-F3-18890S,2019-03-23 20:32:00,0.002298,0.041101
BC-BB-F3-18890S,2019-03-23 20:33:00,0.002293,0.041038
BC-BB-F3-18890S,2019-03-23 20:34:00,0.002288,0.040974
BC-BB-F3-18890S,2019-03-23 20:35:00,0.002283,0.040905
BC-BB-F3-18890S,2019-03-23 20:36:00,0.002278,0.040829
BC-BB-F3-18890S,2019-03-23 20:37:00,0.002273,0.040753
BC-BB-F3-18890S,2019-03-23 20:38:00,0.002268,0.040684
BC-BB-F3-18890S,2019-03-23 20:39:00,0.002263,0.040621
BC-BB-F3-18890S,2019-03-23 20:40:00,0.002258,0.04056
BC-BB-F3-18890S,2019-03-23 20:41:00,0.002253,0.0405
BC-BB-F3-18890S,2019-03-23 20:42:00,0.002248,0.04044
BC-BB-F3-18890S,2019-03-23 20:43:00,0.002243,0.04038
BC-BB-F3-18890S,2019-03-23 20:44:00,0.002238,0.040318
BC-BB-F3-18890S,2019-03-23 20:45:00,0.002233,0.040253
BC-BB-F3-18890S,2019-03-23 20:46:00,0.002229,0.040181
BC-BB-F3-18890S,2019-03-23 20:47:00,0.002224,0.040105
BC-BB-F3-18890S,2019-03-23 20:48:00,0.002219,0.040036
BC-BB-F3-18890S,2019-03-23 20:49:00,0.002214,0.039973
BC-BB-F3-18890S,2019-03-23 20:50:00,0.002209,0.039913
BC-BB-F3-18890S,2019-03-23 20:51:00,0.002204,0.039855
BC-BB-F3-18890S,2019-03-23 20:52:00,0.0022,0.039797
BC-BB-F3-18890S,2019-03-23 20:53:00,0.002195,0.039738
BC-BB-F3-18890S,2019-03-23 20:54:00,0.00219,0.039678
BC-BB-F3-18890S,2019-03-23 20:55:00,0.002185,0.039614
BC-BB-F3-18890S,2019-03-23 20:56:00,0.002181,0.039543
BC-BB-F3-18890S,2019-03-23 20:57:00,0.002176,0.039469
BC-BB-F3-18890S,2019-03-23 20:58:00,0.002171,0.039402
BC-BB-F3-18890S,2019-03-23 20:59:00,0.002167,0.039341
BC-BB-F3-18890S,2019-03-23 21:00:00,0.002162,0.039283
BC-BB-F3-18890S,2019-03-23 21:01:00,0.002158,0.039227
BC-BB-F3-18890S,2019-03-23 21:02:00,0.002153,0.03917
BC-BB-F3-18890S,2019-03-23 21:03:00,0.002149,0.039113
BC-BB-F3-18890S,2019-03-23 21:04:00,0.002144,0.039054
BC-BB-F3-18890S,2019-03-23 21:05:00,0.00214,0.038988
BC-BB-F3-18890S,2019-03-23 21:06:00,0.002135,0.038916
BC-BB-F3-18890S,2019-03-23 21:07:00,0.002131,0.038845
BC-BB-F3-18890S,2019-03-23 21:08:00,0.002126,0.038783
BC-BB-F3-18890S,2019-03-23 21:09:00,0.002122,0.038725
BC-BB-F3-18890S,2019-03-23 21:10:00,0.002117,0.03867
BC-BB-F3-18890S,2019-03-23 21:11:00,0.002113,0.038615
BC-BB-F3-18890S,2019-03-23 21:12:00,0.002109,0.038559
BC-BB-F3-18890S,2019-03-23 21:13:00,0.002104,0.038503
BC-BB-F3-18890S,2019-03-23 21:14:00,0.0021,0.03844
BC-BB-F3-18890S,2019-03-23 21:15:00,0.002096,0.03837
BC-BB-F3-18890S,2019-03-23 21:16:00,0.002092,0.038299
BC-BB-F3-18890S,2019-03-23 21:17:00,0.002087,0.038236
BC-BB-F3-18890S,2019-03-23 21:18:00,0.002083,0.038179
BC-BB-F3-18890S,2019-03-23 21:19:00,0.002079,0.038125
BC-BB-F3-18890S,2019-03-23 21:20:00,0.002075,0.038071
BC-BB-F3-18890S,2019-03-23 21:21:00,0.002071,0.038017
BC-BB-F3-18890S,2019-03-23 21:22:00,0.002066,0.037962
BC-BB-F3-18890S,2019-03-23 21:23:00,0.002062,0.037901
BC-BB-F3-18890S,2019-03-23 21:24:00,0.002058,0.037833
BC-BB-F3-18890S,2019-03-23 21:25:00,0.002054,0.037764
BC-BB-F3-18890S,2019-03-23 21:26:00,0.00205,0.037702
BC-BB-F3-18890S,2019-03-23 21:27:00,0.002046,0.037646
BC-BB-F3-18890S,2019-03-23 21:28:00,0.002042,0.037593
BC-BB-F3-18890S,2019-03-23 21:29:00,0.002038,0.03754
BC-BB-F3-18890S,2019-03-23 21:30:00,0.002034,0.037488
BC-BB-F3-18890S,2019-03-23 21:31:00,0.00203,0.037434
BC-BB-F3-18890S,2019-03-23 21:32:00,0.002026,0.037373
BC-BB-F3-18890S,2019-03-23 21:33:00,0.002022,0.037306
BC-BB-F3-18890S,2019-03-23 21:34:00,0.002018,0.037239
BC-BB-F3-18890S,2019-03-23 21:35:00,0.002014,0.03718
BC-BB-F3-18890S,2019-03-23 21:36:00,0.00201,0.037127
BC-BB-F3-18890S,2019-03-23 21:37:00,0.002006,0.037076
BC-BB-F3-18890S,2019-03-23 21:38:00,0.002002,0.037026
BC-BB-F3-18890S,2019-03-23 21:39:00,0.001998,0.036975
BC-BB-F3-18890S,2019-03-23 21:40:00,0.001994,0.036922
BC-BB-F3-18890S,2019-03-23 21:41:00,0.00199,0.03686
BC-BB-F3-18890S,2019-03-23 21:42:00,0.001987,0.036795
BC-BB-F3-18890S,2019-03-23 21:43:00,0.001983,0.036732
BC-BB-F3-18890S,2019-03-23 21:44:00,0.001979,0.036677
BC-BB-F3-18890S,2019-03-23 21:45:00,0.001975,0.036627
BC-BB-F3-18890S,2019-03-23 21:46:00,0.001971,0.036578
BC-BB-F3-18890S,2019-03-23 21:47:00,0.001968,0.036529
BC-BB-F3-18890S,2019-03-23 21:48:00,0.001964,0.036479
BC-BB-F3-18890S,2019-03-23 21:49:00,0.00196,0.036422
BC-BB-F3-18890S,2019-03-23 21:50:00,0.001956,0.036358
BC-BB-F3-18890S,2019-03-23 21:51:00,0.001953,0.036292
BC-BB-F3-18890S,2019-03-23 21:52:00,0.001949,0.036234
BC-BB-F3-18890S,2019-03-23 21:53:00,0.001945,0.036181
BC-BB-F3-18890S,2019-03-23 21:54:00,0.001941,0.036131
BC-BB-F3-18890S,2019-03-23 21:55:00,0.001938,0.036082
BC-BB-F3-18890S,2019-03-23 21:56:00,0.001934,0.036032
BC-BB-F3-18890S,2019-03-23 21:57:00,0.00193,0.035978
BC-BB-F3-18890S,2019-03-23 21:58:00,0.001927,0.035916
BC-BB-F3-18890S,2019-03-23 21:59:00,0.001923,0.035849
BC-BB-F3-18890S,2019-03-23 22:00:00,0.001919,0.035787
BC-BB-F3-18890S,2019-03-23 22:01:00,0.001916,0.035733
BC-BB-F3-18890S,2019-03-23 22:02:00,0.001912,0.035682
BC-BB-F3-18890S,2019-03-23 22:03:00,0.001908,0.035634
BC-BB-F3-18890S,2019-03-23 22:04:00,0.001905,0.035585
BC-BB-F3-18890S,2019-03-23 22:05:00,0.001901,0.035534
BC-BB-F3-18890S,2019-03-23 22:06:00,0.001898,0.035474
BC-BB-F3-18890S,2019-03-23 22:07:00,0.001894,0.035409
BC-BB-F3-18890S,2019-03-23 22:08:00,0.00189,0.035346
BC-BB-F3-18890S,2019-03-23 22:09:00,0.001887,0.035292
BC-BB-F3-18890S,2019-03-23 22:10:00,0.001883,0.035242
BC-BB-F3-18890S,2019-03-23 22:11:00,0.00188,0.035195
BC-BB-F3-18890S,2019-03-23 22:12:00,0.001876,0.035148
BC-BB-F3-18890S,2019-03-23 22:13:00,0.001873,0.035099
BC-BB-F3-18890S,2019-03-23 22:14:00,0.001869,0.035042
BC-BB-F3-18890S,2019-03-23 22:15:00,0.001866,0.03498
BC-BB-F3-18890S,2019-03-23 22:16:00,0.001862,0.034917
BC-BB-F3-18890S,2019-03-23 22:17:00,0.001859,0.034863
BC-BB-F3-18890S,2019-03-23 22:18:00,0.001855,0.034815
